Id,Sales
8777,9730.0
8778,9730.0
8779,4618.0
8780,3294.0
8781,4868.0
8782,5844.0
8783,6295.0
8784,6427.0
8785,5314.0
8786,4530.0
8787,6138.0
8788,1731.0
8789,8187.0
8790,6532.0
8791,4948.0
8792,3716.0
8793,5723.0
8794,5674.0
8795,5629.0
8796,4808.0
8797,5712.0
8798,4754.0
8799,8013.0
8800,8010.0
8801,5024.0
8802,4629.0
8803,4665.0
8804,9577.0
8805,5125.0
8806,7762.0
8807,15803.0
8808,6124.0
8809,5838.0
8810,4845.0
8811,5917.0
8812,6414.0
8813,5122.0
8814,5882.0
8815,9496.0
8816,4584.0
8817,12335.0
8818,12893.0
8819,5241.0
8820,6213.0
8821,6800.0
8822,6150.0
8823,4837.0
8824,11408.0
8825,5428.0
8826,8877.0
8827,4392.0
8828,6212.0
8829,4546.0
8830,4898.0
8831,4871.0
8832,5025.0
8833,5550.0
8834,6480.0
8835,8034.0
8836,10039.0
8837,5183.0
8838,9825.0
8839,6758.0
8840,8590.0
8841,5831.0
8842,4588.0
8843,4598.0
8844,8962.0
8845,5760.0
8846,7567.0
8847,5619.0
8848,7909.0
8849,4419.0
8850,6667.0
8851,7386.0
8852,3393.0
8853,12836.0
8854,18478.0
8855,5028.0
8856,6022.0
8857,9858.0
8858,8861.0
8859,11054.0
8860,4734.0
8861,6763.0
8862,5383.0
8863,6664.0
8864,3532.0
8865,2745.0
8866,4426.0
8867,4267.0
8868,7718.0
8869,4626.0
8870,3762.0
8871,8905.0
8872,4222.0
8873,4533.0
8874,6366.0
8875,5197.0
8876,6859.0
8877,8382.0
8878,7111.0
8879,6592.0
8880,5732.0
8881,10381.0
8882,6262.0
8883,4932.0
8884,4946.0
8885,10897.0
8886,4152.0
8887,7691.0
8888,3122.0
8889,3796.0
8890,6656.0
8891,6996.0
8892,4715.0
8893,9134.0
8894,8826.0
8895,12070.0
8896,6749.0
8897,7533.0
8898,2990.0
8899,5032.0
8900,5412.0
8901,3583.0
8902,5755.0
8903,3853.0
8904,10014.0
8905,7470.0
8906,10163.0
8907,8281.0
8908,5814.0
8909,4451.0
8910,6475.0
8911,6846.0
8912,5462.0
8913,5217.0
8914,5297.0
8915,7636.0
8916,4324.0
8917,6342.0
8918,6872.0
8919,7454.0
8920,10638.0
8921,5613.0
8922,15405.0
8923,6576.0
8924,4532.0
8925,2449.0
8926,5995.0
8927,5172.0
8928,4986.0
8929,5759.0
8930,5168.0
8931,3956.0
8932,5958.0
8933,3364.0
8934,3979.0
8935,5800.0
8936,6507.0
8937,7165.0
8938,4486.0
8939,8550.0
8940,4161.0
8941,4819.0
8942,3810.0
8943,4192.0
8944,9774.0
8945,5842.0
8946,4354.0
8947,5765.0
8948,7183.0
8949,5826.0
8950,5933.0
8951,7446.0
8952,5928.0
8953,6179.0
8954,5114.0
8955,7659.0
8956,5113.0
8957,4752.0
8958,4161.0
8959,5137.0
8960,4437.0
8961,5018.0
8962,8782.0
8963,7258.0
8964,8869.0
8965,8815.0
8966,7135.0
8967,2787.0
8968,5302.0
8969,11986.0
8970,9083.0
8971,6804.0
8972,8561.0
8973,6313.0
8974,6158.0
8975,4251.0
8976,4854.0
8977,6910.0
8978,5843.0
8979,5489.0
8980,1791.0
8981,8165.0
8982,7259.0
8983,4306.0
8984,4364.0
8985,4475.0
8986,6558.0
8987,5933.0
8988,6604.0
8989,5382.0
8990,4327.0
8991,3564.0
8992,3195.0
8993,5801.0
8994,16439.0
8995,3979.0
8996,5292.0
8997,6306.0
8998,5268.0
8999,4932.0
9000,4872.0
9001,3684.0
9002,8614.0
9003,5738.0
9004,3339.0
9005,7133.0
9006,3462.0
9007,3997.0
9008,8700.0
9009,6006.0
9010,10084.0
9011,4739.0
9012,5801.0
9013,4555.0
9014,4210.0
9015,13979.0
9016,11194.0
9017,6154.0
9018,4760.0
9019,5578.0
9020,5686.0
9021,3773.0
9022,8081.0
9023,5378.0
9024,3601.0
9025,6719.0
9026,4279.0
9027,5988.0
9028,5873.0
9029,6695.0
9030,6247.0
9031,3588.0
9032,3531.0
9033,5328.0
9034,8694.0
9035,8011.0
9036,6847.0
9037,5958.0
9038,8648.0
9039,5191.0
9040,0.0
9041,5261.0
9042,6599.0
9043,5222.0
9044,5328.0
9045,6096.0
9046,5832.0
9047,5104.0
9048,7209.0
9049,6543.0
9050,4061.0
9051,9123.0
9052,5509.0
9053,4291.0
9054,9523.0
9055,5422.0
9056,2154.0
9057,6999.0
9058,8022.0
9059,9223.0
9060,4545.0
9061,4826.0
9062,5734.0
9063,7026.0
9064,5267.0
9065,5948.0
9066,3417.0
9067,2892.0
9068,4720.0
9069,4922.0
9070,5905.0
9071,6932.0
9072,6085.0
9073,7930.0
9074,7791.0
9075,5450.0
9076,8156.0
9077,6758.0
9078,6544.0
9079,6595.0
9080,5040.0
9081,6091.0
9082,2830.0
9083,8469.0
9084,7284.0
9085,6825.0
9086,5731.0
9087,3375.0
9088,8583.0
9089,1128.0
9090,8219.0
9091,6370.0
9092,5206.0
9093,7073.0
9094,4796.0
9095,5339.0
9096,7847.0
9097,5108.0
9098,8288.0
9099,8870.0
9100,6924.0
9101,5160.0
9102,4635.0
9103,3994.0
9104,2943.0
9105,5691.0
9106,5338.0
9107,7801.0
9108,3446.0
9109,4727.0
9110,6918.0
9111,7553.0
9112,5040.0
9113,5157.0
9114,4563.0
9115,5359.0
9116,5684.0
9117,7281.0
9118,6643.0
9119,8470.0
9120,3740.0
9121,6992.0
9122,5335.0
9123,4561.0
9124,4824.0
9125,10501.0
9126,7990.0
9127,4936.0
9128,15491.0
9129,4149.0
9130,4332.0
9131,6004.0
9132,8074.0
9133,8341.0
9134,7055.0
9135,6213.0
9136,6691.0
9137,4445.0
9138,5501.0
9139,4590.0
9140,4491.0
9141,3870.0
9142,3799.0
9143,3743.0
9144,8093.0
9145,13551.0
9146,6116.0
9147,4821.0
9148,6354.0
9149,3348.0
9150,4963.0
9151,3324.0
9152,10139.0
9153,6335.0
9154,5326.0
9155,11863.0
9156,11011.0
9157,4798.0
9158,6883.0
9159,3682.0
9160,5568.0
9161,6062.0
9162,8197.0
9163,4970.0
9164,4054.0
9165,3427.0
9166,5189.0
9167,4083.0
9168,5123.0
9169,4225.0
9170,7018.0
9171,7663.0
9172,5692.0
9173,3325.0
9174,3111.0
9175,6437.0
9176,2865.0
9177,8684.0
9178,3939.0
9179,4986.0
9180,6231.0
9181,4046.0
9182,5684.0
9183,4716.0
9184,5043.0
9185,9640.0
9186,7246.0
9187,5580.0
9188,4698.0
9189,6831.0
9190,7548.0
9191,4830.0
9192,5147.0
9193,6133.0
9194,9886.0
9195,6548.0
9196,5040.0
9197,7000.0
9198,5689.0
9199,10207.0
9200,4173.0
9201,10555.0
9202,5899.0
9203,5042.0
9204,4944.0
9205,3989.0
9206,7434.0
9207,22087.0
9208,2953.0
9209,5697.0
9210,8025.0
9211,5031.0
9212,5879.0
9213,7384.0
9214,5536.0
9215,5224.0
9216,4579.0
9217,8990.0
9218,5209.0
9219,7377.0
9220,7749.0
9221,4342.0
9222,5723.0
9223,6633.0
9224,3348.0
9225,8204.0
9226,9177.0
9227,4273.0
9228,6634.0
9229,5454.0
9230,4958.0
9231,9485.0
9232,6753.0
9233,7047.0
9234,4183.0
9235,3967.0
9236,5827.0
9237,3170.0
9238,7272.0
9239,3522.0
9240,5959.0
9241,4704.0
9242,5946.0
9243,5184.0
9244,7246.0
9245,7037.0
9246,9576.0
9247,5102.0
9248,8178.0
9249,6510.0
9250,10153.0
9251,8791.0
9252,7812.0
9253,4728.0
9254,4944.0
9255,7518.0
9256,8881.0
9257,13205.0
9258,5128.0
9259,6801.0
9260,10464.0
9261,6039.0
9262,3767.0
9263,23081.0
9264,8446.0
9265,5921.0
9266,6251.0
9267,9382.0
9268,5502.0
9269,10153.0
9270,5498.0
9271,5654.0
9272,7431.0
9273,6390.0
9274,4342.0
9275,7557.0
9276,6165.0
9277,5909.0
9278,6686.0
9279,5793.0
9280,5224.0
9281,4632.0
9282,6273.0
9283,6595.0
9284,5922.0
9285,5031.0
9286,6694.0
9287,9654.0
9288,4722.0
9289,4685.0
9290,4671.0
9291,5452.0
9292,5308.0
9293,4372.0
9294,3975.0
9295,7294.0
9296,8011.0
9297,5208.0
9298,7549.0
9299,6180.0
9300,5198.0
9301,4343.0
9302,2822.0
9303,7037.0
9304,6101.0
9305,5281.0
9306,7475.0
9307,8259.0
9308,4953.0
9309,6760.0
9310,4153.0
9311,2824.0
9312,6345.0
9313,4170.0
9314,7117.0
9315,6062.0
9316,2924.0
9317,5703.0
9318,5564.0
9319,4426.0
9320,6985.0
9321,3797.0
9322,10153.0
9323,4714.0
9324,5071.0
9325,5536.0
9326,4070.0
9327,3658.0
9328,4154.0
9329,6840.0
9330,5283.0
9331,4604.0
9332,5459.0
9333,5461.0
9334,5629.0
9335,4591.0
9336,8501.0
9337,6566.0
9338,5384.0
9339,3801.0
9340,9678.0
9341,6539.0
9342,4789.0
9343,6573.0
9344,7220.0
9345,5763.0
9346,4989.0
9347,2989.0
9348,7171.0
9349,11374.0
9350,4084.0
9351,4537.0
9352,2781.0
9353,5176.0
9354,5607.0
9355,5762.0
9356,7562.0
9357,6620.0
9358,4064.0
9359,5186.0
9360,8839.0
9361,3812.0
9362,5297.0
9363,3515.0
9364,8040.0
9365,8072.0
9366,6968.0
9367,7423.0
9368,7598.0
9369,3994.0
9370,5176.0
9371,4963.0
9372,7739.0
9373,6471.0
9374,6555.0
9375,5098.0
9376,3874.0
9377,9207.0
9378,4657.0
9379,10088.0
9380,5017.0
9381,3994.0
9382,7039.0
9383,5732.0
9384,4386.0
9385,10016.0
9386,3803.0
9387,3972.0
9388,6609.0
9389,7392.0
9390,5777.0
9391,3810.0
9392,6148.0
9393,5239.0
9394,5994.0
9395,4487.0
9396,9581.0
9397,7441.0
9398,3551.0
9399,3862.0
9400,4515.0
9401,10428.0
9402,8513.0
9403,4408.0
9404,8858.0
9405,4854.0
9406,8858.0
9407,5239.0
9408,4742.0
9409,4935.0
9410,5390.0
9411,4561.0
9412,4321.0
9413,7648.0
9414,5509.0
9415,20155.0
9416,6083.0
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,0.0
9470,0.0
9471,0.0
9472,0.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,3092.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,2447.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,15988.0
9618,32271.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,7750.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,4961.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,3297.0
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,7988.0
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,9788.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,1952.0
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,4474.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,8474.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,2507.0
9820,0.0
9821,0.0
9822,0.0
9823,4221.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,20255.0
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,5171.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,0.0
9876,0.0
9877,0.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,13937.0
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,3270.0
9984,15730.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,11885.0
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,2615.0
10083,0.0
10084,0.0
10085,0.0
10086,2231.0
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,2474.0
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,11096.0
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,3134.0
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,13307.0
10258,5538.0
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,4364.0
10274,3891.0
10275,6574.0
10276,3611.0
10277,6223.0
10278,4713.0
10279,5740.0
10280,6546.0
10281,4728.0
10282,2952.0
10283,5209.0
10284,5188.0
10285,3562.0
10286,6004.0
10287,5808.0
10288,3540.0
10289,4191.0
10290,5916.0
10291,7861.0
10292,7075.0
10293,8214.0
10294,3335.0
10295,5200.0
10296,2532.0
10297,7107.0
10298,7798.0
10299,10169.0
10300,6351.0
10301,2022.0
10302,4579.0
10303,6217.0
10304,6907.0
10305,4223.0
10306,5752.0
10307,5257.0
10308,5563.0
10309,2503.0
10310,7361.0
10311,4186.0
10312,7480.0
10313,6375.0
10314,3374.0
10315,9229.0
10316,6400.0
10317,5290.0
10318,3747.0
10319,7191.0
10320,9757.0
10321,6398.0
10322,6744.0
10323,8873.0
10324,7540.0
10325,6082.0
10326,6054.0
10327,2112.0
10328,2526.0
10329,4534.0
10330,6822.0
10331,8796.0
10332,7960.0
10333,4637.0
10334,7848.0
10335,6004.0
10336,5313.0
10337,3216.0
10338,10909.0
10339,3329.0
10340,6004.0
10341,7164.0
10342,4506.0
10343,4712.0
10344,2815.0
10345,5694.0
10346,5314.0
10347,5192.0
10348,8315.0
10349,7051.0
10350,3609.0
10351,3167.0
10352,7771.0
10353,13157.0
10354,4677.0
10355,3034.0
10356,6408.0
10357,5486.0
10358,6115.0
10359,10063.0
10360,2119.0
10361,7843.0
10362,4399.0
10363,6768.0
10364,8543.0
10365,2845.0
10366,3515.0
10367,5162.0
10368,8017.0
10369,7428.0
10370,3829.0
10371,1265.0
10372,7389.0
10373,6146.0
10374,4916.0
10375,4129.0
10376,5409.0
10377,5769.0
10378,4640.0
10379,3156.0
10380,4319.0
10381,5919.0
10382,6182.0
10383,6308.0
10384,8338.0
10385,3138.0
10386,7423.0
10387,3303.0
10388,3714.0
10389,8134.0
10390,7652.0
10391,7313.0
10392,8706.0
10393,6664.0
10394,4939.0
10395,6316.0
10396,6887.0
10397,4565.0
10398,2797.0
10399,5721.0
10400,5014.0
10401,4729.0
10402,3070.0
10403,4946.0
10404,2819.0
10405,5783.0
10406,5501.0
10407,2512.0
10408,6336.0
10409,6931.0
10410,4001.0
10411,5552.0
10412,3235.0
10413,5463.0
10414,1252.0
10415,4199.0
10416,5158.0
10417,6800.0
10418,4459.0
10419,4459.0
10420,15071.0
10421,4298.0
10422,7792.0
10423,10957.0
10424,5376.0
10425,5556.0
10426,6053.0
10427,6128.0
10428,6713.0
10429,3689.0
10430,4543.0
10431,7704.0
10432,6416.0
10433,3028.0
10434,2881.0
10435,8870.0
10436,8442.0
10437,6062.0
10438,4903.0
10439,4781.0
10440,1862.0
10441,1942.0
10442,5541.0
10443,6274.0
10444,6622.0
10445,4962.0
10446,4381.0
10447,10394.0
10448,8142.0
10449,7568.0
10450,5649.0
10451,8616.0
10452,10067.0
10453,3267.0
10454,4945.0
10455,5624.0
10456,6866.0
10457,3254.0
10458,5148.0
10459,5074.0
10460,9588.0
10461,5340.0
10462,6466.0
10463,6531.0
10464,4448.0
10465,7943.0
10466,17677.0
10467,8010.0
10468,5251.0
10469,3330.0
10470,8146.0
10471,6393.0
10472,4306.0
10473,9753.0
10474,18043.0
10475,4981.0
10476,3009.0
10477,9211.0
10478,3604.0
10479,5085.0
10480,3337.0
10481,6156.0
10482,4789.0
10483,1252.0
10484,4953.0
10485,5323.0
10486,9705.0
10487,6044.0
10488,5832.0
10489,8700.0
10490,8700.0
10491,6679.0
10492,6056.0
10493,5145.0
10494,5985.0
10495,4377.0
10496,3975.0
10497,6161.0
10498,4785.0
10499,5127.0
10500,1220.0
10501,8328.0
10502,5933.0
10503,4366.0
10504,4162.0
10505,4128.0
10506,4846.0
10507,6448.0
10508,3689.0
10509,5712.0
10510,4925.0
10511,8043.0
10512,5404.0
10513,4461.0
10514,2459.0
10515,2468.0
10516,7835.0
10517,5685.0
10518,4858.0
10519,11791.0
10520,5192.0
10521,3588.0
10522,5867.0
10523,2475.0
10524,3576.0
10525,4176.0
10526,3586.0
10527,8717.0
10528,4474.0
10529,6786.0
10530,10644.0
10531,5939.0
10532,5223.0
10533,5434.0
10534,5151.0
10535,4867.0
10536,9974.0
10537,6231.0
10538,6945.0
10539,3696.0
10540,5316.0
10541,6298.0
10542,8711.0
10543,6924.0
10544,4090.0
10545,6605.0
10546,5679.0
10547,7571.0
10548,6247.0
10549,6876.0
10550,8085.0
10551,7345.0
10552,9039.0
10553,3416.0
10554,4110.0
10555,5174.0
10556,8798.0
10557,7069.0
10558,6305.0
10559,5887.0
10560,9919.0
10561,5016.0
10562,5312.0
10563,6469.0
10564,3186.0
10565,9423.0
10566,17694.0
10567,7156.0
10568,5870.0
10569,6737.0
10570,8472.0
10571,6751.0
10572,2132.0
10573,4484.0
10574,5226.0
10575,8304.0
10576,2646.0
10577,2745.0
10578,5050.0
10579,5860.0
10580,5054.0
10581,3113.0
10582,3283.0
10583,7182.0
10584,4254.0
10585,4656.0
10586,3600.0
10587,5570.0
10588,9143.0
10589,12927.0
10590,4683.0
10591,5192.0
10592,5981.0
10593,10579.0
10594,3344.0
10595,2939.0
10596,5107.0
10597,12345.0
10598,4482.0
10599,7358.0
10600,2350.0
10601,4277.0
10602,6737.0
10603,6970.0
10604,5313.0
10605,9373.0
10606,9926.0
10607,7481.0
10608,3808.0
10609,1978.0
10610,1861.0
10611,3163.0
10612,7364.0
10613,4891.0
10614,10329.0
10615,2440.0
10616,9124.0
10617,6041.0
10618,8275.0
10619,10702.0
10620,5632.0
10621,2846.0
10622,6598.0
10623,9878.0
10624,4645.0
10625,4857.0
10626,7859.0
10627,5313.0
10628,4837.0
